	model	pairid	expected	unexpected	diff	acc
335	openai-community/gpt2	335	12.592690467834473	9.957180500030518	2.635509967803955	False
336	openai-community/gpt2	336	15.459270477294922	9.374608993530273	6.084661483764648	False
337	openai-community/gpt2	337	1.7582021951675415	0.0393193662166595	1.718882828950882	False
338	openai-community/gpt2	338	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
339	openai-community/gpt2	339	4.006712913513184	4.26371431350708	-0.2570013999938965	True
340	openai-community/gpt2	340	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
341	openai-community/gpt2	341	4.704710006713867	5.136828899383545	-0.43211889266967773	True
342	openai-community/gpt2	342	5.948192596435547	1.2409117221832275	4.707280874252319	False
343	openai-community/gpt2	343	5.628284931182861	2.9456846714019775	2.682600259780884	False
344	openai-community/gpt2	344	12.592690467834473	9.957180500030518	2.635509967803955	False
345	openai-community/gpt2	345	15.459270477294922	9.374608993530273	6.084661483764648	False
346	openai-community/gpt2	346	1.7582021951675415	0.0393193662166595	1.718882828950882	False
347	openai-community/gpt2	347	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
348	openai-community/gpt2	348	4.006712913513184	4.26371431350708	-0.2570013999938965	True
349	openai-community/gpt2	349	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
350	openai-community/gpt2	350	4.704710006713867	5.136828899383545	-0.43211889266967773	True
351	openai-community/gpt2	351	5.948192596435547	1.2409117221832275	4.707280874252319	False
352	openai-community/gpt2	352	5.628284931182861	2.9456846714019775	2.682600259780884	False
353	openai-community/gpt2	353	12.592690467834473	9.957180500030518	2.635509967803955	False
354	openai-community/gpt2	354	15.459270477294922	9.374608993530273	6.084661483764648	False
355	openai-community/gpt2	355	1.7582021951675415	0.0393193662166595	1.718882828950882	False
356	openai-community/gpt2	356	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
357	openai-community/gpt2	357	4.006712913513184	4.26371431350708	-0.2570013999938965	True
358	openai-community/gpt2	358	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
359	openai-community/gpt2	359	4.704710006713867	5.136828899383545	-0.43211889266967773	True
360	openai-community/gpt2	360	5.948192596435547	1.2409117221832275	4.707280874252319	False
361	openai-community/gpt2	361	5.628284931182861	2.9456846714019775	2.682600259780884	False
362	openai-community/gpt2	362	12.592690467834473	9.957180500030518	2.635509967803955	False
363	openai-community/gpt2	363	15.459270477294922	9.374608993530273	6.084661483764648	False
364	openai-community/gpt2	364	1.7582021951675415	0.0393193662166595	1.718882828950882	False
365	openai-community/gpt2	365	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
366	openai-community/gpt2	366	4.006712913513184	4.26371431350708	-0.2570013999938965	True
367	openai-community/gpt2	367	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
368	openai-community/gpt2	368	4.704710006713867	5.136828899383545	-0.43211889266967773	True
369	openai-community/gpt2	369	5.948192596435547	1.2409117221832275	4.707280874252319	False
370	openai-community/gpt2	370	5.628284931182861	2.9456846714019775	2.682600259780884	False
371	openai-community/gpt2	371	12.592690467834473	9.957180500030518	2.635509967803955	False
372	openai-community/gpt2	372	15.459270477294922	9.374608993530273	6.084661483764648	False
373	openai-community/gpt2	373	1.7582021951675415	0.0393193662166595	1.718882828950882	False
374	openai-community/gpt2	374	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
375	openai-community/gpt2	375	4.006712913513184	4.26371431350708	-0.2570013999938965	True
376	openai-community/gpt2	376	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
377	openai-community/gpt2	377	4.704710006713867	5.136828899383545	-0.43211889266967773	True
378	openai-community/gpt2	378	5.948192596435547	1.2409117221832275	4.707280874252319	False
379	openai-community/gpt2	379	5.628284931182861	2.9456846714019775	2.682600259780884	False
380	openai-community/gpt2	380	12.592690467834473	9.957180500030518	2.635509967803955	False
381	openai-community/gpt2	381	15.459270477294922	9.374608993530273	6.084661483764648	False
382	openai-community/gpt2	382	1.7582021951675415	0.0393193662166595	1.718882828950882	False
383	openai-community/gpt2	383	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
384	openai-community/gpt2	384	4.006712913513184	4.26371431350708	-0.2570013999938965	True
385	openai-community/gpt2	385	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
386	openai-community/gpt2	386	4.704710006713867	5.136828899383545	-0.43211889266967773	True
387	openai-community/gpt2	387	5.948192596435547	1.2409117221832275	4.707280874252319	False
388	openai-community/gpt2	388	5.628284931182861	2.9456846714019775	2.682600259780884	False
389	openai-community/gpt2	389	12.592690467834473	9.957180500030518	2.635509967803955	False
390	openai-community/gpt2	390	15.459270477294922	9.374608993530273	6.084661483764648	False
391	openai-community/gpt2	391	1.7582021951675415	0.0393193662166595	1.718882828950882	False
392	openai-community/gpt2	392	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
393	openai-community/gpt2	393	4.006712913513184	4.26371431350708	-0.2570013999938965	True
394	openai-community/gpt2	394	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
395	openai-community/gpt2	395	4.704710006713867	5.136828899383545	-0.43211889266967773	True
396	openai-community/gpt2	396	5.948192596435547	1.2409117221832275	4.707280874252319	False
397	openai-community/gpt2	397	5.628284931182861	2.9456846714019775	2.682600259780884	False
398	openai-community/gpt2	398	12.592690467834473	9.957180500030518	2.635509967803955	False
399	openai-community/gpt2	399	15.459270477294922	9.374608993530273	6.084661483764648	False
400	openai-community/gpt2	400	1.7582021951675415	0.0393193662166595	1.718882828950882	False
401	openai-community/gpt2	401	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
402	openai-community/gpt2	402	4.006712913513184	4.26371431350708	-0.2570013999938965	True
403	openai-community/gpt2	403	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
404	openai-community/gpt2	404	4.704710006713867	5.136828899383545	-0.43211889266967773	True
405	openai-community/gpt2	405	5.948192596435547	1.2409117221832275	4.707280874252319	False
406	openai-community/gpt2	406	5.628284931182861	2.9456846714019775	2.682600259780884	False
407	openai-community/gpt2	407	12.592690467834473	9.957180500030518	2.635509967803955	False
408	openai-community/gpt2	408	15.459270477294922	9.374608993530273	6.084661483764648	False
409	openai-community/gpt2	409	1.7582021951675415	0.0393193662166595	1.718882828950882	False
410	openai-community/gpt2	410	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
411	openai-community/gpt2	411	4.006712913513184	4.26371431350708	-0.2570013999938965	True
412	openai-community/gpt2	412	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
413	openai-community/gpt2	413	4.704710006713867	5.136828899383545	-0.43211889266967773	True
414	openai-community/gpt2	414	5.948192596435547	1.2409117221832275	4.707280874252319	False
415	openai-community/gpt2	415	5.628284931182861	2.9456846714019775	2.682600259780884	False
416	openai-community/gpt2	416	12.592690467834473	9.957180500030518	2.635509967803955	False
417	openai-community/gpt2	417	15.459270477294922	9.374608993530273	6.084661483764648	False
418	openai-community/gpt2	418	1.7582021951675415	0.0393193662166595	1.718882828950882	False
419	openai-community/gpt2	419	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
420	openai-community/gpt2	420	4.006712913513184	4.26371431350708	-0.2570013999938965	True
421	openai-community/gpt2	421	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
422	openai-community/gpt2	422	4.704710006713867	5.136828899383545	-0.43211889266967773	True
423	openai-community/gpt2	423	5.948192596435547	1.2409117221832275	4.707280874252319	False
424	openai-community/gpt2	424	5.628284931182861	2.9456846714019775	2.682600259780884	False
425	openai-community/gpt2	425	12.592690467834473	9.957180500030518	2.635509967803955	False
426	openai-community/gpt2	426	15.459270477294922	9.374608993530273	6.084661483764648	False
427	openai-community/gpt2	427	1.7582021951675415	0.0393193662166595	1.718882828950882	False
428	openai-community/gpt2	428	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
429	openai-community/gpt2	429	4.006712913513184	4.26371431350708	-0.2570013999938965	True
430	openai-community/gpt2	430	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
431	openai-community/gpt2	431	4.704710006713867	5.136828899383545	-0.43211889266967773	True
432	openai-community/gpt2	432	5.948192596435547	1.2409117221832275	4.707280874252319	False
433	openai-community/gpt2	433	5.628284931182861	2.9456846714019775	2.682600259780884	False
434	openai-community/gpt2	434	12.592690467834473	9.957180500030518	2.635509967803955	False
435	openai-community/gpt2	435	15.459270477294922	9.374608993530273	6.084661483764648	False
436	openai-community/gpt2	436	1.7582021951675415	0.0393193662166595	1.718882828950882	False
437	openai-community/gpt2	437	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
438	openai-community/gpt2	438	4.006712913513184	4.26371431350708	-0.2570013999938965	True
439	openai-community/gpt2	439	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
440	openai-community/gpt2	440	4.704710006713867	5.136828899383545	-0.43211889266967773	True
441	openai-community/gpt2	441	5.948192596435547	1.2409117221832275	4.707280874252319	False
442	openai-community/gpt2	442	5.628284931182861	2.9456846714019775	2.682600259780884	False
443	openai-community/gpt2	443	12.592690467834473	9.957180500030518	2.635509967803955	False
444	openai-community/gpt2	444	15.459270477294922	9.374608993530273	6.084661483764648	False
445	openai-community/gpt2	445	1.7582021951675415	0.0393193662166595	1.718882828950882	False
446	openai-community/gpt2	446	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
447	openai-community/gpt2	447	4.006712913513184	4.26371431350708	-0.2570013999938965	True
448	openai-community/gpt2	448	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
449	openai-community/gpt2	449	4.704710006713867	5.136828899383545	-0.43211889266967773	True
450	openai-community/gpt2	450	5.948192596435547	1.2409117221832275	4.707280874252319	False
451	openai-community/gpt2	451	5.628284931182861	2.9456846714019775	2.682600259780884	False
452	openai-community/gpt2	452	12.592690467834473	9.957180500030518	2.635509967803955	False
453	openai-community/gpt2	453	15.459270477294922	9.374608993530273	6.084661483764648	False
454	openai-community/gpt2	454	1.7582021951675415	0.0393193662166595	1.718882828950882	False
455	openai-community/gpt2	455	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
456	openai-community/gpt2	456	4.006712913513184	4.26371431350708	-0.2570013999938965	True
457	openai-community/gpt2	457	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
458	openai-community/gpt2	458	4.704710006713867	5.136828899383545	-0.43211889266967773	True
459	openai-community/gpt2	459	5.948192596435547	1.2409117221832275	4.707280874252319	False
460	openai-community/gpt2	460	5.628284931182861	2.9456846714019775	2.682600259780884	False
461	openai-community/gpt2	461	12.592690467834473	9.957180500030518	2.635509967803955	False
462	openai-community/gpt2	462	15.459270477294922	9.374608993530273	6.084661483764648	False
463	openai-community/gpt2	463	1.7582021951675415	0.0393193662166595	1.718882828950882	False
464	openai-community/gpt2	464	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
465	openai-community/gpt2	465	4.006712913513184	4.26371431350708	-0.2570013999938965	True
466	openai-community/gpt2	466	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
467	openai-community/gpt2	467	4.704710006713867	5.136828899383545	-0.43211889266967773	True
468	openai-community/gpt2	468	5.948192596435547	1.2409117221832275	4.707280874252319	False
469	openai-community/gpt2	469	5.628284931182861	2.9456846714019775	2.682600259780884	False
470	openai-community/gpt2	470	12.592690467834473	9.957180500030518	2.635509967803955	False
471	openai-community/gpt2	471	15.459270477294922	9.374608993530273	6.084661483764648	False
472	openai-community/gpt2	472	1.7582021951675415	0.0393193662166595	1.718882828950882	False
473	openai-community/gpt2	473	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
474	openai-community/gpt2	474	4.006712913513184	4.26371431350708	-0.2570013999938965	True
475	openai-community/gpt2	475	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
476	openai-community/gpt2	476	4.704710006713867	5.136828899383545	-0.43211889266967773	True
477	openai-community/gpt2	477	5.948192596435547	1.2409117221832275	4.707280874252319	False
478	openai-community/gpt2	478	5.628284931182861	2.9456846714019775	2.682600259780884	False
479	openai-community/gpt2	479	12.592690467834473	9.957180500030518	2.635509967803955	False
480	openai-community/gpt2	480	15.459270477294922	9.374608993530273	6.084661483764648	False
481	openai-community/gpt2	481	1.7582021951675415	0.0393193662166595	1.718882828950882	False
482	openai-community/gpt2	482	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
483	openai-community/gpt2	483	4.006712913513184	4.26371431350708	-0.2570013999938965	True
484	openai-community/gpt2	484	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
485	openai-community/gpt2	485	4.704710006713867	5.136828899383545	-0.43211889266967773	True
486	openai-community/gpt2	486	5.948192596435547	1.2409117221832275	4.707280874252319	False
487	openai-community/gpt2	487	5.628284931182861	2.9456846714019775	2.682600259780884	False
488	openai-community/gpt2	488	12.592690467834473	9.957180500030518	2.635509967803955	False
489	openai-community/gpt2	489	15.459270477294922	9.374608993530273	6.084661483764648	False
490	openai-community/gpt2	490	1.7582021951675415	0.0393193662166595	1.718882828950882	False
491	openai-community/gpt2	491	1.7792246341705322	0.0594002492725849	1.7198243848979473	False
492	openai-community/gpt2	492	4.006712913513184	4.26371431350708	-0.2570013999938965	True
493	openai-community/gpt2	493	4.5037312507629395	4.619834899902344	-0.1161036491394043	True
494	openai-community/gpt2	494	4.704710006713867	5.136828899383545	-0.43211889266967773	True
